2,Vorkady,grama_panchayath,1
9,Mogralputhur,grama_panchayath,1
95,Kathiroor,grama_panchayath,2
10,Madhur,grama_panchayath,1
11,Badiadka,grama_panchayath,1
12,Kumbadaje,grama_panchayath,1
13,Bellur,grama_panchayath,1
14,Chengala,grama_panchayath,1
17,Chemnad,grama_panchayath,1
18,Muliyar,grama_panchayath,1
19,Delampady,grama_panchayath,1
20,Udma,grama_panchayath,1
25,Ajanur,grama_panchayath,1
26,Madikai,grama_panchayath,1
28,Kallar,grama_panchayath,1
29,Panathady,grama_panchayath,1
15,Kasaragod,municipality,1
30,Balal,grama_panchayath,1
35,West Eleri,grama_panchayath,1
36,East Eleri,grama_panchayath,1
37,Cheruvathur,grama_panchayath,1
38,Pilicode,grama_panchayath,1
39,Padne,grama_panchayath,1
40,Valiyaparamba,grama_panchayath,1
41,Trikaripur,grama_panchayath,1
27,Kodom -Belur,grama_panchayath,1
22,Bedadka,grama_panchayath,1
31,Kanhangad,municipality,1
33,Nileshwar,municipality,1
75,Ulickal,grama_panchayath,2
76,Azhikkode,grama_panchayath,2
81,Pallikunnu,grama_panchayath,2
82,Puzhathi,grama_panchayath,2
83,Chelora,grama_panchayath,2
87,Anjarakkandi,grama_panchayath,2
90,Kadamboor,grama_panchayath,2
71,Sreekandapuram,municipality,2
97,Panniyannoor,grama_panchayath,2
102,Pattyam,grama_panchayath,2
85,Kannur,corporation,2
112,Keezhalloor,grama_panchayath,2
32,Kinanoor -Karindalam,grama_panchayath,1
24,Kuttikkol,grama_panchayath,1
23,Pullur-Periya,grama_panchayath,1
6,Kumbla,grama_panchayath,1
21,Pallikkara,grama_panchayath,1
34,Kayyur -  Cheemeni,grama_panchayath,1
111,Mattannoor,municipality,2
113,Maloor,grama_panchayath,2
1863,WAYANAD,district_panchayath,3
1864,ALAPPUZHA,district_panchayath,11
1865,KOTTAYAM,district_panchayath,10
1866,PALAKKAD,district_panchayath,6
1867,MALAPPURAM,district_panchayath,5
1868,THRISSUR,district_panchayath,7
1869,PATHANAMTHITTA,district_panchayath,12
1870,IDUKKI,district_panchayath,9
1871,KANNUR,district_panchayath,2
1873,ERNAKULAM,district_panchayath,8
1874,KOLLAM,district_panchayath,13
1876,Kattappana,block_panchayath,9
1877,Tuneri,block_panchayath,4
1878,Cherpu,block_panchayath,7
1879,Kalpetta,block_panchayath,3
1880,Pazhayannur,block_panchayath,7
1881,Vaikom,block_panchayath,10
1882,Paravur,block_panchayath,8
1883,Chengannur,block_panchayath,11
1885,Kuthuparamba,block_panchayath,2
1886,Vazhoor,block_panchayath,10
1887,Muthukulam,block_panchayath,11
1888,Kuzhalmandam,block_panchayath,6
1889,Thalikulam,block_panchayath,7
1890,Puzhakkal,block_panchayath,7
1891,Kondotty,block_panchayath,5
1892,Madappally,block_panchayath,10
1893,Vazhakulam,block_panchayath,8
1894,Pallom,block_panchayath,10
1895,Wadakkanchery,block_panchayath,7
1896,Ponnani,block_panchayath,5
1897,Alangad,block_panchayath,8
1898,Payyannur,block_panchayath,2
1899,Palluruthy,block_panchayath,8
1900,Thalassery,block_panchayath,2
1901,Pattambi,block_panchayath,6
1902,Pattanakkad,block_panchayath,11
1904,Kanjikkuzhy,block_panchayath,11
1905,Elanthoor,block_panchayath,12
1906,Kothamangalam,block_panchayath,8
1907,Chowannur,block_panchayath,7
1908,Pampady,block_panchayath,10
1909,Kodakara,block_panchayath,7
1910,Idukki,block_panchayath,9
1911,Alathoor,block_panchayath,6
1912,Balusseri,block_panchayath,4
1913,Peravoor,block_panchayath,2
1914,Vypin,block_panchayath,8
1915,Koduvally,block_panchayath,4
1918,Thrithala,block_panchayath,6
1920,Thykkattussery,block_panchayath,11
1921,Perambra,block_panchayath,4
1922,Devikulam,block_panchayath,9
1923,Mananthavady,block_panchayath,3
1924,Koovapady,block_panchayath,8
1926,Perumpadappu,block_panchayath,5
1927,Vadakara,block_panchayath,4
1929,Kaduthuruthy,block_panchayath,10
1930,Ithikara,block_panchayath,13
1931,Vengara,block_panchayath,5
1932,Iritty,block_panchayath,2
1933,Chittoor,block_panchayath,6
1934,Vadavukode,block_panchayath,8
1935,Chadayamangalam,block_panchayath,13
1936,Palakkad,block_panchayath,6
1937,Thodupuzha,block_panchayath,9
1939,Kalliassery,block_panchayath,2
1940,Adimali,block_panchayath,9
1942,Tirurangadi,block_panchayath,5
1943,Chittumala,block_panchayath,13
1944,Vettikavala,block_panchayath,13
1945,Veliyanad,block_panchayath,11
1946,Kunnamangalam,block_panchayath,4
1948,Panthalayani,block_panchayath,4
1949,Mukhathala,block_panchayath,13
1950,Pambakkuda,block_panchayath,8
1951,Tanur,block_panchayath,5
1952,Ambalappuzha,block_panchayath,11
1953,Kottarakara,block_panchayath,13
1954,Erattupetta,block_panchayath,10
1955,Parakodu,block_panchayath,12
1956,Konni,block_panchayath,12
1957,Anchal,block_panchayath,13
1958,Areacode,block_panchayath,5
1959,Chavara,block_panchayath,13
1960,Mullassery,block_panchayath,7
1961,Panoor,block_panchayath,2
1962,Irikkur,block_panchayath,2
1963,Ranni,block_panchayath,12
1964,Tirur,block_panchayath,5
1965,Mannarkad,block_panchayath,6
1966,Oachira,block_panchayath,13
1967,Aryad,block_panchayath,11
1968,Chelannur,block_panchayath,4
1969,Pathanapuram,block_panchayath,13
1970,Attapadi,block_panchayath,6
142,Padinharathra,grama_panchayath,3
158,Vilyappalli,grama_panchayath,4
146,Kalpetta,municipality,3
161,Kunnummel,grama_panchayath,4
157,Vadakara,municipality,4
180,Chengotukavu,grama_panchayath,4
189,Kizhariyur,grama_panchayath,4
176,Payyoli,municipality,4
190,Arikullam,grama_panchayath,4
3346,KOZHIKODE,district_panchayath,4
202,Nanminda,grama_panchayath,4
207,Kuruvatoor,grama_panchayath,4
224,Kodanchery,grama_panchayath,4
226,Koodaranji,grama_panchayath,4
219,Koduvally,municipality,4
236,Nediyiruppu,grama_panchayath,5
238,Oorngattiri,grama_panchayath,5
241,Kavannoor,grama_panchayath,5
242,Areekode,grama_panchayath,5
235,Kondotty,municipality,5
247,Pothukkallu,grama_panchayath,5
249,Nilambur,municipality,5
263,Keezhattoor,grama_panchayath,5
265,Melattoor,grama_panchayath,5
266,Vettathoor,grama_panchayath,5
269,Alipparambu,grama_panchayath,5
270,Poolamanthol,grama_panchayath,5
271,Ealamkulam,grama_panchayath,5
262,Manjeri,municipality,5
267,Perinthalmanna,municipality,5
278,Moorkkadanadu,grama_panchayath,5
279,Morayoor,grama_panchayath,5
280,Pulpatta,grama_panchayath,5
281,Pookkottoor,grama_panchayath,5
284,Kodoor,grama_panchayath,5
285,Abdu Rahiman Nagar,grama_panchayath,5
289,Parappoor,grama_panchayath,5
292,Pallickal,grama_panchayath,5
282,Malappuram,municipality,5
293,Peruvalloor,grama_panchayath,5
296,Munniyoor,grama_panchayath,5
299,Nannampra,grama_panchayath,5
300,Thennala,grama_panchayath,5
306,Thanaloor,grama_panchayath,5
309,Valavannoor,grama_panchayath,5
312,Vettam,grama_panchayath,5
319,Edayoor,grama_panchayath,5
321,Erimbiliyam,grama_panchayath,5
311,Tirur,municipality,5
325,Thavanoor,grama_panchayath,5
328,Purathoor,grama_panchayath,5
331,Alankode,grama_panchayath,5
320,Valanchery,municipality,5
332,Nannammuku,grama_panchayath,5
336,Kappur,grama_panchayath,6
329,Ponnani,municipality,5
348,Pattambi,municipality,6
357,Shornur,municipality,6
379,Mannarkkad,municipality,6
391,Palakkad,municipality,6
400,Puducode,grama_panchayath,6
403,Peruvamba,grama_panchayath,6
414,Pallassena,grama_panchayath,6
416,Kollangode,grama_panchayath,6
419,Ayilur,grama_panchayath,6
424,Erimayur,grama_panchayath,6
436,Mulloorkara,grama_panchayath,7
439,Kadavallur,grama_panchayath,7
445,Veloor,grama_panchayath,7
441,Kunnamkulam,municipality,7
449,Pookode,grama_panchayath,7
450,Guruvayoor,municipality,7
451,Chavakkad,municipality,7
463,Arimpur,grama_panchayath,7
464,Mundathikode,grama_panchayath,7
467,Mulankunnathu Kavu,grama_panchayath,7
468,Avanoor,grama_panchayath,7
475,Thrissur,corporation,7
483,Thannyam,grama_panchayath,7
491,Sn Puram,grama_panchayath,7
494,Kattur,grama_panchayath,7
496,Porathissery,grama_panchayath,7
516,Melur,grama_panchayath,7
533,Asamannoor,grama_panchayath,8
530,Perumbavoor,municipality,8
539,Angamaly,municipality,8
547,Aluva,municipality,8
555,Eloor,municipality,8
556,Kalamassery,municipality,8
573,Kochi,corporation,8
576,Maradu,municipality,8
580,Cheranalloor,grama_panchayath,8
583,Mazhuvanoor,grama_panchayath,8
594,Pambakkuda,grama_panchayath,8
595,Amballoor,grama_panchayath,8
597,Piravom,municipality,8
603,Muvattupuzha,municipality,8
608,Manjalloor,grama_panchayath,8
617,Kothamangalam,municipality,8
647,Thodupuzha,municipality,9
652,Alakkodu,grama_panchayath,9
664,Kattappana,municipality,9
672,Peerumedu,grama_panchayath,9
702,Vaikom,municipality,10
1971,Chalakudy,block_panchayath,7
1972,Kozhikode,block_panchayath,4
1973,Irinjalakuda,block_panchayath,7
1975,Taliparamba,block_panchayath,2
1976,Mala,block_panchayath,7
1978,Mathilakam,block_panchayath,7
1979,Edappally,block_panchayath,8
1980,Pulikkeezhu,block_panchayath,12
1981,Sulthan Bathery,block_panchayath,3
1982,Uzhavoor,block_panchayath,10
1983,Kuttipuram,block_panchayath,5
1984,Elamdesom,block_panchayath,9
1985,Nilambur,block_panchayath,5
1986,Muvattupuzha,block_panchayath,8
1987,Ettumanoor,block_panchayath,10
1988,Malampuzha,block_panchayath,6
1989,Mankada,block_panchayath,5
1990,Angamali,block_panchayath,8
1991,Thodannur,block_panchayath,4
1992,Champakkulam,block_panchayath,11
1993,Kalikavu,block_panchayath,5
1994,Nenmara,block_panchayath,6
1996,Harippad,block_panchayath,11
1997,Sasthamcotta,block_panchayath,13
1998,Perinthalmanna,block_panchayath,5
1999,Kannur,block_panchayath,2
2000,Mallappally,block_panchayath,12
2003,Koipuram,block_panchayath,12
2004,Parakkadavu,block_panchayath,8
2005,Wandoor,block_panchayath,5
2006,Azhutha,block_panchayath,9
2007,Chavakkad,block_panchayath,7
2008,Ollukkara,block_panchayath,7
2009,Sreekrishnapuram,block_panchayath,6
2011,Kunnummal,block_panchayath,4
2012,Ottappalam,block_panchayath,6
2013,Vellangallur,block_panchayath,7
2014,Mavelikkara,block_panchayath,11
2015,Mulanthuruthy,block_panchayath,8
2016,Kollankode,block_panchayath,6
2017,Pandalam,block_panchayath,12
2019,Lalam,block_panchayath,10
2020,Bharanikkavu,block_panchayath,11
2021,Melady,block_panchayath,4
2022,Edakkad,block_panchayath,2
2023,Anthikkad,block_panchayath,7
2024,Nedumkandom,block_panchayath,9
2025,Malappuram,block_panchayath,5
2026,Panamaram,block_panchayath,3
2027,Kanjirappally,block_panchayath,10
2028,Pallippuram,grama_panchayath,8
2030,Upputhara,grama_panchayath,9
2031,Karoor,grama_panchayath,10
2033,Kunnathunad,grama_panchayath,8
2034,Chempu,grama_panchayath,10
2035,Puthuppally,grama_panchayath,10
2036,Kuzhuppilly,grama_panchayath,8
2037,Veeyapuram,grama_panchayath,11
2038,Neelamperoor,grama_panchayath,11
2043,Pinarayi,grama_panchayath,2
2044,Kamakshy,grama_panchayath,9
2045,Pallarimangalam,grama_panchayath,8
2046,Cherpu,grama_panchayath,7
2047,Koratty,grama_panchayath,7
2048,Thalayazham,grama_panchayath,10
2049,Karimannoor,grama_panchayath,9
2050,Pappinissery,grama_panchayath,2
2051,Njeezhoor,grama_panchayath,10
2039,Ittiva,grama_panchayath,13
2040,Erumely,grama_panchayath,10
2041,Edavaka,grama_panchayath,3
2042,Pudusserri,grama_panchayath,6
2052,Kandanassery,grama_panchayath,7
2053,Pazhayannur,grama_panchayath,7
2054,Cherthala South,grama_panchayath,11
2055,Edakkara,grama_panchayath,5
2056,Peruvanthanam,grama_panchayath,9
2057,Pallippad,grama_panchayath,11
2058,Kattoor,grama_panchayath,7
2059,Meenangadi,grama_panchayath,3
2061,Pulincunnu,grama_panchayath,11
2062,Panniyannur,grama_panchayath,2
2063,Edavanakad,grama_panchayath,8
2064,Pandikkad,grama_panchayath,5
2065,Vengola,grama_panchayath,8
2066,Mullankolly,grama_panchayath,3
2067,Mynagappally,grama_panchayath,13
2068,Aloor,grama_panchayath,7
2069,Kadannappalli- Panappuzha,grama_panchayath,2
2070,Kavalam,grama_panchayath,11
2071,Kunhimangalam,grama_panchayath,2
2072,Velloor,grama_panchayath,10
2075,Kadambur,grama_panchayath,2
2076,Ezhukone,grama_panchayath,13
2077,Athirappilly,grama_panchayath,7
2078,Thiruvegappura,grama_panchayath,6
2079,Manjapra,grama_panchayath,8
2080,Kumarakom,grama_panchayath,10
2081,Peringottukurissi,grama_panchayath,6
2082,Vazhoor,grama_panchayath,10
2083,Vallathole Nagar,grama_panchayath,7
2084,Punnayoorkulam,grama_panchayath,7
2085,Manarcadu,grama_panchayath,10
2086,Alappad,grama_panchayath,13
2087,Pallikkal,grama_panchayath,5
2088,Malappattam,grama_panchayath,2
2089,Morayur,grama_panchayath,5
2090,Ponmala,grama_panchayath,5
2091,Meenadom,grama_panchayath,10
2093,Muthukulam,grama_panchayath,11
2094,Kallara,grama_panchayath,10
2095,Edavilangu,grama_panchayath,7
2096,Kuttampuzha,grama_panchayath,8
2097,Peringome Vayakkara,grama_panchayath,2
2098,Mannanchery,grama_panchayath,11
2099,Kumarapuram,grama_panchayath,11
2100,Paruthur,grama_panchayath,6
2101,Alathur,grama_panchayath,6
2102,Thachanattukara,grama_panchayath,6
2103,Peruvemba,grama_panchayath,6
2104,Vellangalur,grama_panchayath,7
2105,Pindimana,grama_panchayath,8
2106,Ozhoor,grama_panchayath,5
2107,Keralasseri,grama_panchayath,6
2108,Chelembra,grama_panchayath,5
2109,Cherukol,grama_panchayath,12
2110,Thalikulam,grama_panchayath,7
2111,Ancharakandy,grama_panchayath,2
2112,Sholayur,grama_panchayath,6
2113,Nattika,grama_panchayath,7
2116,Mezhuvely,grama_panchayath,12
2117,Kizhakkoth,grama_panchayath,4
2118,Mudakkuzha,grama_panchayath,8
2119,Marakkara,grama_panchayath,5
2120,Ambalappuzha North,grama_panchayath,11
2122,Kaniyambetta,grama_panchayath,3
2123,Kooroppada,grama_panchayath,10
2124,Kalady,grama_panchayath,8
2125,Nellaya,grama_panchayath,6
2126,Thuneri,grama_panchayath,4
2127,Koodaranhi,grama_panchayath,4
2132,Koovappady,grama_panchayath,8
2133,Okkal,grama_panchayath,8
2134,Perumanna,grama_panchayath,4
2135,Thrikkovilvattom,grama_panchayath,13
2136,Elamkunnapuzha,grama_panchayath,8
2137,Chaliyar,grama_panchayath,5
2138,Elampalloor,grama_panchayath,13
2139,Madappally,grama_panchayath,10
2140,New Mahe,grama_panchayath,2
2141,Chungathara,grama_panchayath,5
2142,Budhannur,grama_panchayath,11
2143,Karakurissi,grama_panchayath,6
2144,Chirakkal,grama_panchayath,2
2145,Kangazha,grama_panchayath,10
2146,Ranny Angady,grama_panchayath,12
2151,Nemmara,grama_panchayath,6
2152,Marangattupally,grama_panchayath,10
2154,Madakkathara,grama_panchayath,7
2155,Thrikkaruva,grama_panchayath,13
2156,Venmony,grama_panchayath,11
2157,Alangad,grama_panchayath,8
2158,Udumbanchola,grama_panchayath,9
2159,Koruthode,grama_panchayath,10
2160,Ayarkunnam,grama_panchayath,10
2161,Orumanayoor,grama_panchayath,7
2162,Piravanthur,grama_panchayath,13
2147,Kadambanad,grama_panchayath,12
2148,Meppayur,grama_panchayath,4
2149,Vandiperiyar,grama_panchayath,9
2150,Villiappally,grama_panchayath,4
2163,Amballur,grama_panchayath,8
2164,Omalloor,grama_panchayath,12
2165,Karukutty,grama_panchayath,8
2166,Puthur,grama_panchayath,7
2167,Vellamunda,grama_panchayath,3
2168,Kunnukara,grama_panchayath,8
2169,Elavanchery,grama_panchayath,6
2170,Kappoor,grama_panchayath,6
2171,Cherukavu,grama_panchayath,5
2172,Thenkurissi,grama_panchayath,6
2173,Panachikadu,grama_panchayath,10
2174,Vilayur,grama_panchayath,6
2175,Changaroth,grama_panchayath,4
2176,Karasseri,grama_panchayath,4
2177,Keezhmadu,grama_panchayath,8
2178,Chelakkara,grama_panchayath,7
2179,Ambalavayal,grama_panchayath,3
2181,Perumbadappu,grama_panchayath,5
2182,Mulamthuruthy,grama_panchayath,8
2183,Pallickathodu,grama_panchayath,10
2184,Kattakampal,grama_panchayath,7
2185,Atholi,grama_panchayath,4
2186,Kadanadu,grama_panchayath,10
2187,Pandanad,grama_panchayath,11
2188,Ramamangalam,grama_panchayath,8
2189,Makkaraparamba,grama_panchayath,5
2190,Pulamanthole,grama_panchayath,5
2191,Kunnanthanam,grama_panchayath,12
2192,Alagappanagar,grama_panchayath,7
2194,Vazhayur,grama_panchayath,5
2195,Mararikkulam South,grama_panchayath,11
2196,Maruthonkara,grama_panchayath,4
2197,Panthalam-Thekkekkara,grama_panchayath,12
2198,Vellinezhi,grama_panchayath,6
2199,Thenkara,grama_panchayath,6
2200,Vijayapuram,grama_panchayath,10
2201,Vilakkudy,grama_panchayath,13
2202,Pattanakkad,grama_panchayath,11
2203,Thrikkadeiri,grama_panchayath,6
2205,Chenneerkara,grama_panchayath,12
2206,Kanjikkuzhy,grama_panchayath,11
2207,Pattiam,grama_panchayath,2
2208,Poonjar,grama_panchayath,10
2211,Vazhakkulam,grama_panchayath,8
2212,Anikkadu,grama_panchayath,12
2213,Neendoor,grama_panchayath,10
2215,Cheruthana,grama_panchayath,11
2216,Porkulam,grama_panchayath,7
2217,Mylapra,grama_panchayath,12
2218,Kankole- Alapadamba,grama_panchayath,2
2219,Pulpetta,grama_panchayath,5
2220,Vechoochira,grama_panchayath,12
2221,Elanthoor,grama_panchayath,12
2223,Kizhakkambalam,grama_panchayath,8
2224,Alakode,grama_panchayath,9
2225,Mulamkunnathukavu,grama_panchayath,7
2226,Kuttippuram,grama_panchayath,5
2227,Chowannur,grama_panchayath,7
2228,Kavassery,grama_panchayath,6
2229,Thikkodi,grama_panchayath,4
2230,Pudunagaram,grama_panchayath,6
2231,Pampady,grama_panchayath,10
2232,Kodakara,grama_panchayath,7
2233,Pavithreswaram,grama_panchayath,13
2234,Madayi,grama_panchayath,2
2235,Kodikulam,grama_panchayath,9
2238,Melukavu,grama_panchayath,10
2241,Vandanmedu,grama_panchayath,9
2242,Pattazhi Vadakkekara,grama_panchayath,13
2243,Koottickal,grama_panchayath,10
2244,Chottanikara,grama_panchayath,8
2246,Thalavady,grama_panchayath,11
2247,Peravoor,grama_panchayath,2
2248,Maranchery,grama_panchayath,5
2249,Sooranad South,grama_panchayath,13
2250,Puthukode,grama_panchayath,6
2252,Cherukunnu,grama_panchayath,2
2253,Kadampazhipuram,grama_panchayath,6
2254,Tholur,grama_panchayath,7
2255,Poomangalam,grama_panchayath,7
2261,Kadapra,grama_panchayath,12
2262,Kadappuram,grama_panchayath,7
2263,Arimbur,grama_panchayath,7
2265,Veliyannoor,grama_panchayath,10
2266,Vengoor,grama_panchayath,8
2267,Puthuppadi,grama_panchayath,4
2268,Edapatta,grama_panchayath,5
2269,Malayattoor- Neeleeswaram,grama_panchayath,8
2270,Mattool,grama_panchayath,2
2271,Maniyur,grama_panchayath,4
2273,Mannar,grama_panchayath,11
2275,Arookutty,grama_panchayath,11
2276,Elamadu,grama_panchayath,13
2256,Nagalassery,grama_panchayath,6
2257,Ulikkal,grama_panchayath,2
2258,Teekoy,grama_panchayath,10
2259,Kanichar,grama_panchayath,2
2277,Thrithala,grama_panchayath,6
2278,Kelakam,grama_panchayath,2
2279,Kanthalloor,grama_panchayath,9
2280,Chengamanadu,grama_panchayath,8
2281,Karavaloor,grama_panchayath,13
2282,Padiyoor Kalliad,grama_panchayath,2
2283,Nannambra,grama_panchayath,5
2286,Chorode,grama_panchayath,4
2287,Kayanna,grama_panchayath,4
2288,Kidangoor,grama_panchayath,10
2290,Pattazhi,grama_panchayath,13
2291,Kodenchery,grama_panchayath,4
2292,Thuravoor,grama_panchayath,8
2294,Perambra,grama_panchayath,4
2295,Kumily,grama_panchayath,9
2297,Marayoor,grama_panchayath,9
2298,Thuravoor,grama_panchayath,11
2299,Poothakkulam,grama_panchayath,13
2300,Velookkara,grama_panchayath,7
2301,Mankara,grama_panchayath,6
2302,Kanakkary,grama_panchayath,10
2303,Senapathy,grama_panchayath,9
2304,Vattavada,grama_panchayath,9
2305,Thennela,grama_panchayath,5
2306,Edayur,grama_panchayath,5
2307,Pattuvam,grama_panchayath,2
2308,Kuttoor,grama_panchayath,12
2309,Pudur,grama_panchayath,6
2310,Valayam,grama_panchayath,4
2311,Poruvazhi,grama_panchayath,13
2312,Thekkumkara,grama_panchayath,7
2313,Vythiri,grama_panchayath,3
2314,Perinad,grama_panchayath,13
2315,Elamkulam,grama_panchayath,5
2316,Udayamperoor,grama_panchayath,8
2317,Panmana,grama_panchayath,13
2318,Muthuvallur,grama_panchayath,5
2319,Kadavalloor,grama_panchayath,7
2320,Niramaruthoor,grama_panchayath,5
2321,Baisonvalley,grama_panchayath,9
2322,Kadaplamattom,grama_panchayath,10
2323,Mallappuzhassery,grama_panchayath,12
2324,Vallachira,grama_panchayath,7
2325,Kuthiathode,grama_panchayath,11
2326,Devikulam,grama_panchayath,9
2327,Paralam,grama_panchayath,7
2328,Ramankary,grama_panchayath,11
2330,Thillankeri,grama_panchayath,2
2331,Chembilode,grama_panchayath,2
2332,Kolazhy,grama_panchayath,7
2333,Ala,grama_panchayath,11
2334,Aranmula,grama_panchayath,12
2336,Santhanpara,grama_panchayath,9
2337,Vallikkunnu,grama_panchayath,5
2338,Kondazhy,grama_panchayath,7
2339,Poothady,grama_panchayath,3
2340,Vadakkenchery,grama_panchayath,6
2341,Marady,grama_panchayath,8
2342,Poonjar Thekkekkara,grama_panchayath,10
2343,Arpookkara,grama_panchayath,10
2344,Kadakkal,grama_panchayath,13
2345,Cheranallur,grama_panchayath,8
2346,Thiruvali,grama_panchayath,5
2348,Vazhikkadavu,grama_panchayath,5
2350,Thenhippalam,grama_panchayath,5
2351,Ambalappuzha South,grama_panchayath,11
2352,Kalanjoor,grama_panchayath,12
2353,Choondal,grama_panchayath,7
2354,Paippadu,grama_panchayath,10
2355,Naranganam,grama_panchayath,12
2356,Nooranad,grama_panchayath,11
2357,Peruvayal,grama_panchayath,4
2358,Puramattam,grama_panchayath,12
2359,Nayarambalam,grama_panchayath,8
2360,Muttil,grama_panchayath,3
2362,Punnapra North,grama_panchayath,11
2364,Velinalloor,grama_panchayath,13
2369,Ayiloor,grama_panchayath,6
2370,Adichanalloor,grama_panchayath,13
2371,Mangattidam,grama_panchayath,2
2373,Karimpuzha,grama_panchayath,6
2374,Kaduthuruthy,grama_panchayath,10
2375,Ambalapara,grama_panchayath,6
2376,Udumbannoor,grama_panchayath,9
2377,Pariyaram,grama_panchayath,7
2379,Thuvvur,grama_panchayath,5
2380,Thazhava,grama_panchayath,13
2382,Eraviperoor,grama_panchayath,12
2383,Pavaratty,grama_panchayath,7
2384,Vengara,grama_panchayath,5
2365,Chakkittappara,grama_panchayath,4
2366,Avinissery,grama_panchayath,7
2367,Kottiyoor,grama_panchayath,2
2368,Thiruvanvandoor,grama_panchayath,11
2385,Kulakkada,grama_panchayath,13
2386,Kuttiattoor,grama_panchayath,2
2387,Tarur,grama_panchayath,6
2388,Nedumkunnam,grama_panchayath,10
2389,Mangalam,grama_panchayath,5
2391,Kolachery,grama_panchayath,2
2392,Kaiparambu,grama_panchayath,7
2394,Yeroor,grama_panchayath,13
2395,Kannamangalam,grama_panchayath,5
2396,Akalakkunnam,grama_panchayath,10
2397,Kurichy,grama_panchayath,10
2398,Kuzhur,grama_panchayath,7
2399,Elavally,grama_panchayath,7
2400,Kokkayar,grama_panchayath,9
2402,Munnar,grama_panchayath,9
2404,Elanji,grama_panchayath,8
2405,Pothanikkad,grama_panchayath,8
2406,Manakkad,grama_panchayath,9
2407,Naduvannur,grama_panchayath,4
2408,Chirakkadavu,grama_panchayath,10
2409,Ayancheri,grama_panchayath,4
2410,Ayyappancoil,grama_panchayath,9
2411,Kottamkara,grama_panchayath,13
2412,Kodiyathur,grama_panchayath,4
2413,Payyavoor,grama_panchayath,2
2414,Agali,grama_panchayath,6
2415,Chadayamangalam,grama_panchayath,13
2417,Chennam Pallippuram,grama_panchayath,11
2419,Purathur,grama_panchayath,5
2420,Polpully,grama_panchayath,6
2421,Parappookkara,grama_panchayath,7
2422,Muzhappilangad,grama_panchayath,2
2423,Muppainadu,grama_panchayath,3
2424,Choornikkara,grama_panchayath,8
2425,Karulai,grama_panchayath,5
2426,Keezhariyur,grama_panchayath,4
