82,43,1,2025,LOCALBODY,,
83,44,1,2015,LOCALBODY,,
84,45,1,2015,LOCALBODY,,
95,29,2,2025,LOCALBODY,,
97,74,2,2025,LOCALBODY,,
98,75,3,2025,LOCALBODY,,
100,63,5,2025,LOCALBODY,,
101,56,5,2025,LOCALBODY,,
102,69,5,2025,LOCALBODY,,
103,62,5,2025,LOCALBODY,,
104,27,2,2025,LOCALBODY,,
106,25,5,2025,LOCALBODY,,
1,2,1,2015,LOCALBODY,,
2,2,1,2020,LOCALBODY,,
3,2,1,2025,LOCALBODY,,
4,3,3,2015,LOCALBODY,,
5,3,3,2020,LOCALBODY,,
6,3,3,2025,LOCALBODY,,
7,4,3,2015,LOCALBODY,,
8,4,3,2020,LOCALBODY,,
9,4,3,2025,LOCALBODY,,
10,5,2,2015,LOCALBODY,,
11,5,2,2020,LOCALBODY,,
12,5,2,2025,LOCALBODY,,
13,6,2,2015,LOCALBODY,,
14,6,2,2020,LOCALBODY,,
15,6,2,2025,LOCALBODY,,
16,7,4,2015,LOCALBODY,,
17,7,4,2020,LOCALBODY,,
18,7,4,2025,LOCALBODY,,
19,9,2,2015,LOCALBODY,,
20,9,2,2020,LOCALBODY,,
21,9,2,2025,LOCALBODY,,
22,12,2,2015,LOCALBODY,,
23,12,2,2020,LOCALBODY,,
24,12,2,2025,LOCALBODY,,
25,1,1,2015,LOCALBODY,,
26,1,1,2020,LOCALBODY,,
27,1,1,2025,LOCALBODY,,
28,13,1,2015,LOCALBODY,,
29,13,1,2020,LOCALBODY,,
30,13,1,2025,LOCALBODY,,
31,14,1,2015,LOCALBODY,,
32,14,1,2020,LOCALBODY,,
33,14,1,2025,LOCALBODY,,
34,15,1,2015,LOCALBODY,,
35,15,1,2020,LOCALBODY,,
36,15,1,2025,LOCALBODY,,
37,16,1,2015,LOCALBODY,,
38,16,1,2020,LOCALBODY,,
39,16,1,2025,LOCALBODY,,
40,17,1,2015,LOCALBODY,,
41,17,1,2020,LOCALBODY,,
42,17,1,2025,LOCALBODY,,
43,18,1,2015,LOCALBODY,,
44,18,1,2020,LOCALBODY,,
45,18,1,2025,LOCALBODY,,
46,19,1,2015,LOCALBODY,,
47,19,1,2020,LOCALBODY,,
48,19,1,2025,LOCALBODY,,
49,20,1,2015,LOCALBODY,,
50,20,1,2020,LOCALBODY,,
51,20,1,2025,LOCALBODY,,
52,22,3,2015,LOCALBODY,,
53,22,3,2020,LOCALBODY,,
54,22,3,2025,LOCALBODY,,
55,23,3,2015,LOCALBODY,,
56,23,3,2020,LOCALBODY,,
57,23,3,2025,LOCALBODY,,
58,24,3,2015,LOCALBODY,,
59,24,3,2020,LOCALBODY,,
60,24,3,2025,LOCALBODY,,
61,38,2,2015,LOCALBODY,,
62,38,2,2020,LOCALBODY,,
63,38,2,2025,LOCALBODY,,
64,39,2,2015,LOCALBODY,,
65,39,2,2020,LOCALBODY,,
66,39,2,2025,LOCALBODY,,
67,40,2,2015,LOCALBODY,,
68,40,2,2020,LOCALBODY,,
70,41,2,2015,LOCALBODY,,
71,41,2,2020,LOCALBODY,,
72,41,2,2025,LOCALBODY,,
74,42,2,2020,LOCALBODY,,
75,42,2,2025,LOCALBODY,,
78,21,2,2025,LOCALBODY,,
80,8,1,2020,LOCALBODY,,
81,8,1,2025,LOCALBODY,,
79,8,2,2015,LOCALBODY,,
77,21,3,2020,LOCALBODY,,
85,31,1,2015,LOCALBODY,,
86,46,1,2015,LOCALBODY,,
73,42,1,2015,LOCALBODY,,
87,47,2,2015,LOCALBODY,,
88,48,2,2015,LOCALBODY,,
89,49,2,2015,LOCALBODY,,
90,50,2,2015,LOCALBODY,,
91,29,2,2015,LOCALBODY,,
92,51,2,2015,LOCALBODY,,
93,52,3,2015,LOCALBODY,,
76,21,3,2015,LOCALBODY,,
94,53,3,2015,LOCALBODY,,
96,73,2,2025,LOCALBODY,,
99,10,5,2025,LOCALBODY,,
69,40,5,2025,LOCALBODY,,
105,26,2,2025,LOCALBODY,,
109,76,5,2014,LOKSABHA,,
110,77,5,2014,LOKSABHA,,
108,53,3,2014,LOKSABHA,,
111,78,5,2014,LOKSABHA,,
112,79,2,2014,LOKSABHA,,
113,80,2,2014,LOKSABHA,,
114,81,5,2014,LOKSABHA,,
115,82,5,2019,LOKSABHA,,
116,83,5,2019,LOKSABHA,,
117,84,5,2019,LOKSABHA,,
118,85,5,2019,LOKSABHA,,
119,86,5,2019,LOKSABHA,,
120,87,5,2019,LOKSABHA,,
121,88,5,2019,LOKSABHA,,
122,89,5,2019,LOKSABHA,,
123,21,3,2019,LOKSABHA,,
124,8,2,2014,LOKSABHA,,
125,5,2,2014,LOKSABHA,,
126,6,2,2014,LOKSABHA,,
127,3,3,2014,LOKSABHA,,
128,2,1,2014,LOKSABHA,,
129,1,1,2014,LOKSABHA,,
130,14,1,2014,LOKSABHA,,
131,52,3,2014,LOKSABHA,,
132,44,1,2014,LOKSABHA,,
133,48,2,2014,LOKSABHA,,
134,25,5,2014,LOKSABHA,,
135,63,5,2014,LOKSABHA,,
136,7,4,2014,LOKSABHA,,
137,3,3,2024,LOKSABHA,,
138,8,1,2024,LOKSABHA,,
139,5,2,2024,LOKSABHA,,
140,21,2,2024,LOKSABHA,,
141,12,2,2024,LOKSABHA,,
142,4,3,2024,LOKSABHA,,
143,79,2,2019,LOKSABHA,,
144,4,3,2019,LOKSABHA,,
145,3,3,2019,LOKSABHA,,
146,11,5,2019,LOKSABHA,,
147,5,2,2019,LOKSABHA,,
148,1,1,2019,LOKSABHA,,
149,2,1,2019,LOKSABHA,,
150,44,1,2019,LOKSABHA,,
151,6,2,2019,LOKSABHA,,
152,14,1,2019,LOKSABHA,,
153,9,2,2019,LOKSABHA,,
154,2,1,2024,LOKSABHA,,
155,44,1,2024,LOKSABHA,,
156,79,1,2024,LOKSABHA,,
157,6,2,2024,LOKSABHA,,
158,1,1,2024,LOKSABHA,,
159,3,3,2011,ASSEMBLY,,
160,5,2,2011,ASSEMBLY,,
161,2,1,2011,ASSEMBLY,,
162,1,1,2011,ASSEMBLY,,
163,3,3,2016,ASSEMBLY,,
164,4,3,2016,ASSEMBLY,,
165,5,2,2016,ASSEMBLY,,
166,1,1,2016,ASSEMBLY,,
167,4,3,2021,ASSEMBLY,,
168,3,3,2021,ASSEMBLY,,
169,5,2,2021,ASSEMBLY,,
170,2,1,2021,ASSEMBLY,,
171,1,1,2021,ASSEMBLY,,
172,90,5,2021,ASSEMBLY,,
173,6,2,2011,ASSEMBLY,,
174,16,1,2011,ASSEMBLY,,
175,79,2,2011,ASSEMBLY,,
176,91,5,2021,ASSEMBLY,,
177,6,2,2016,ASSEMBLY,,
178,6,2,2021,ASSEMBLY,,
179,16,1,2016,ASSEMBLY,,
180,16,1,2021,ASSEMBLY,,
181,92,5,2016,ASSEMBLY,,
182,2,1,2016,ASSEMBLY,,
183,12,2,2021,ASSEMBLY,,
184,79,2,2016,ASSEMBLY,,
185,49,2,2016,ASSEMBLY,,
186,19,1,2016,ASSEMBLY,,
187,93,5,2021,ASSEMBLY,,
188,79,1,2021,ASSEMBLY,,
189,19,1,2021,ASSEMBLY,,
190,9,2,2021,ASSEMBLY,,
191,19,1,2011,ASSEMBLY,,
192,80,2,2011,ASSEMBLY,,
